Smash Brothers, SSBU Ultimate,
Mario, SSBM Melee, 
Donkey Kong, SSB64,
Link, SSBB Brawl,
Samus, SSB4,
Dark Samus,
Yoshi,
Kirby,
Fox,
Pikachu,
Luigi,
Ness,
Captain Falcon,
Jigglypuff,
Peach,
Daisy,
Bowser,
ICs,
Sheik,
Zelda,
Dr. Mario,
Pichu,
Falco,
Marth,
Lucina,
Young Link,
Ganondorf,
Mewtwo,
Roy,
Chrom,
GnW,
Meta Knight,
Pit,
Dark Pit,
ZSS,
Wario,
Snake,
Ike,
PT,
Diddy Kong,
Lucas,
Sonic,
DeDeDe,
Olimar,
Alph,
Lucario,
ROB,
Toon Link,
Wolf,
Villager,
Little Mac,
Mega Man,
Greninja,
Mii Brawler,
Mii Swordfighter,
Mii Gunner,
Palutena,
Pac-Man,
Robin,
Shulk,
Bowser Jr.,
Larry,
Morton,
Wendy,
Iggy,
Roy Koopa,
Lemmy,
Ludwig,
Duck Hunt,
Ryu,
Ken,
Wii Fit,
Cloud,
Corrin,
Bayonetta,
Inkling,
Ridley,
Simon,
Richter,
King K. Rool,
Isabelle,
Incineroar,
Piranha Plant,
Joker,
Hero,
Banjo,
Terry,
Byleth,
Min Min,
Steve,
Alex,
Zombie,
Enderman,
Sephiroth,
Pyra Mythra,
Kazuya,
Sora,
Guilty Gear, GGST
Sol,
Ky,
Leo,
May,
Axl,
Chipp,
Potemkin,
Faust,
Millia,
Zato-1,
Ramlethal,
Leo,
Nagoriyuki,
Giovanna,
Anji,
I-No,
Goldlewis,
Jack-O',
Happy Chaos,
Baiken,
Testament,
Dragon Ball FighterZ, DBFZ,
AdultGohan,
Android16,
Android17,
Android18,
Android21,
LabCoat21,
Baby,
Bardock,
Beerus,
Broly,
BrolySS,
Cell,
Cooler,
Frieza,
Ginyu,
Gogeta,
Vegito,
Goku,
GokuBlack,
GokuBlue,
Gotenks,
GTGogeta,
GTGoku,
Hit,
Janemba,
Jiren,
Kefla,
KidBuu,
Krillin,
MajinBuu,
Nappa,
Piccolo,
Roshi,
SSGoku,
TeenGohan,
Tien,
Trunks,
UIGoku,
Vegeta,
VegetaBlue,
VegetaSS,
Videl,
Yamcha,
Zamasu,
King of Fighters, KOFXV,
Andy,
Angel,
Antonov,
Ash,
Athena,
Benimaru,
BlueMary,
Chizuru,
Chris,
Clark,
Dinosaur,
Dolores,
Elisabeth,
Heidern,
Iori,
Isla,
Joe,
K,
King,
Krohnen,
Kukri,
Kula,
Kyo,
Leona,
Luong,
Mai,
Maxima,
Meitenkun,
Ralf,
Ramon,
Robert,
Ryo,
Shermie,
Shunei,
Terry,
Vanessa,
Whip,
Yashiro,
Yuri,
Omega Rugal,
Geese,
Yamazaki,
B Jenet,
DNF Duel, DNF Duel,
Berserker,
Crusader,
Dragon Knight,
Enchantress,
Ghost Blade,
Grappler,
Hit Man,
Inquisitor,
Kunoichi,
Launcher,
Lost Warrior,
Ranger,
Striker,
Swift Master,
Trouble Shooter,
Vanguard,
